City,Country,Humidity,Lat,Lng,Temperature,Cloud Cover,Winds,Date
Hokitika,NZ,76,-42.7167,170.9667,65.16,13,6.33,1612413596
Bardstown,US,86,37.8092,-85.4669,25.2,1,3.33,1612413596
Necochea,AR,87,-38.5473,-58.7368,54.0,0,3.44,1612413596
Otautau,NZ,36,-46.15,168.0,68.05,0,6.76,1612413597
Severnyy,RU,100,50.677,36.5532,33.8,90,8.95,1612413597
Baharly,TM,42,38.4362,57.4316,52.84,97,0.22,1612413597
Amberley,US,86,39.2048,-84.428,22.68,1,1.5,1612413597
Ous,RU,93,60.9058,61.5186,6.98,67,3.33,1612413597
Arrondissement d'Ajaccio,FR,87,42.0,8.9167,46.4,0,8.05,1612413598
Marrakesh,MA,93,31.6315,-8.0083,50.0,75,5.75,1612413598
Kalyazin,RU,98,57.2403,37.8433,22.17,99,8.77,1612413598
Aripuanã,BR,97,-9.1667,-60.6333,73.94,52,1.3,1612413598
Chimbote,PE,81,-9.0853,-78.5783,69.01,95,4.99,1612413599
Magadan,RU,83,59.5667,150.8,3.16,79,13.2,1612413599
Saint-François,FR,100,46.4154,3.9054,36.25,0,1.14,1612413599
Baiyin,CN,14,36.5583,104.2081,37.4,0,4.47,1612413549
Djibo,BF,19,14.1022,-1.6306,68.9,22,8.23,1612413600
Kuching,MY,100,1.55,110.3333,75.11,40,3.44,1612413600
Karoi,ZW,90,-16.8099,29.6925,67.1,96,1.9,1612413600
Temecula,US,87,33.4936,-117.1484,51.44,1,1.99,1612413601
Boa Vista,BR,74,2.8197,-60.6733,80.6,40,4.61,1612413601
Maningrida,AU,73,-12.0667,134.2667,86.86,94,14.09,1612413601
Tanem,NO,84,63.3078,10.4319,-2.2,0,6.91,1612413601
Wichita Falls,US,52,33.9137,-98.4934,64.17,1,21.85,1612413602
Potsdam,DE,96,52.3989,13.0657,34.97,100,5.37,1612413603
Ankang,CN,54,32.68,109.0172,51.01,100,11.01,1612413603
Alindao,CF,44,5.0267,21.2088,71.42,11,2.37,1612413604
Aswān,EG,50,24.0934,32.907,56.08,0,9.93,1612413605
Tymovskoye,RU,79,50.8456,142.655,-9.92,60,6.8,1612413605
Constitución,CL,60,-35.3333,-72.4167,63.36,0,9.73,1612413605
Marion,US,80,39.7684,-86.1555,27.52,1,3.44,1612413402
Nyurba,RU,86,63.2842,118.3319,-18.15,100,4.94,1612413606
Silleda,ES,93,42.696,-8.2465,45.18,75,9.22,1612413606
Eyrarbakki,IS,60,63.863,-21.1481,35.6,0,21.85,1612413606
Córdoba,AR,94,-31.4135,-64.1811,60.91,0,6.91,1612413387
Zmeinogorsk,RU,98,51.1567,82.195,27.23,100,16.22,1612413607
Chegdomyn,RU,79,51.1167,133.0167,-20.15,91,1.95,1612413607
Novo Selo,MK,73,41.4139,22.8811,46.58,1,2.1,1612413607
Palmer,US,69,42.1584,-72.3287,28.35,90,4.61,1612413607
Paamiut,GL,74,61.994,-49.6678,9.86,0,10.09,1612413607
Gwadar,PK,27,25.1216,62.3254,68.27,0,14.65,1612413608
Karratha,AU,74,-20.7377,116.8463,86.02,4,19.08,1612413608
Kazygurt,KZ,61,41.7589,69.3864,43.27,17,2.3,1612413608
Fort Nelson,CA,77,58.8053,-122.7002,-7.6,90,6.91,1612413608
Energetik,RU,99,51.7445,58.7934,33.96,100,6.15,1612413608
St. George's,GD,78,12.0564,-61.7485,80.6,40,20.71,1612413609
Padang,ID,70,-0.9492,100.3543,86.0,40,4.61,1612413609
Ust-Kuyga,RU,79,70.0167,135.6,-38.56,75,5.12,1612413609
Birjand,IR,28,32.8663,59.2211,24.8,0,6.91,1612413544
Severo-Kuril'sk,RU,92,50.6789,156.125,10.83,100,30.4,1612413609
Vila,PT,94,42.0304,-8.1588,46.0,100,4.05,1612413610
Nueve de Julio,AR,63,-35.4444,-60.8831,64.0,3,3.0,1612413610
Burdur,TR,93,37.7203,30.2908,33.8,0,4.61,1612413610
Harper,LR,88,4.375,-7.7169,77.74,1,6.26,1612413610
Codrington,AU,29,-38.2667,141.9667,82.67,100,13.67,1612413611
Saskylakh,RU,77,71.9167,114.0833,-38.58,1,5.79,1612413611
Walvis Bay,NA,91,-22.9575,14.5053,63.16,76,4.52,1612413611
Natal,BR,78,-5.795,-35.2094,77.94,40,8.05,1612413611
Vila Velha,BR,83,-20.3297,-40.2925,77.0,0,5.75,1612413453
Gōtsuchō,JP,43,35.0,132.2167,48.2,20,13.8,1612413612
Tula,RU,98,54.2044,37.6111,30.42,97,6.38,1612413612
Vlorë,AL,71,40.4667,19.4897,53.47,43,8.1,1612413612
Ust-Maya,RU,76,60.4167,134.5333,-37.07,66,1.97,1612413614
Livingstone,ZM,95,-17.8419,25.8543,67.24,100,4.41,1612413614
Hambantota,LK,78,6.1241,81.1185,80.6,90,13.8,1612413614
Örnsköldsvik,SE,92,63.2909,18.7153,12.2,19,11.5,1612413614
Santa Cruz de la Sierra,BO,78,-17.8,-63.1667,75.2,75,11.5,1612413532
Sémbé,CG,92,1.6481,14.5806,70.86,78,1.83,1612413615
Surgut,RU,85,61.25,73.4167,6.8,40,8.95,1612413615
Nuoro,IT,62,40.3211,9.3297,55.89,0,6.91,1612413615
Baruun-Urt,MN,91,46.6806,113.2792,12.56,34,16.13,1612413616
Ust-Nera,RU,80,64.5667,143.2,-13.9,100,4.83,1612413616
Los Llanos de Aridane,ES,82,28.6585,-17.9182,57.34,75,3.44,1612413616
Nara,JP,61,34.6851,135.8049,46.45,40,12.66,1612413616
Port Hedland,AU,58,-20.3167,118.5667,89.6,75,14.97,1612413478
Sakakah,SA,59,29.9697,40.2064,64.4,75,3.44,1612413617
Sosnovo-Ozerskoye,RU,94,52.5249,111.5418,8.56,100,14.7,1612413617
Kristinehamn,SE,79,59.3098,14.1081,12.34,75,14.97,1612413617
Shaunavon,CA,71,49.6501,-108.4181,1.4,39,18.41,1612413618
Naryan-Mar,RU,92,67.6713,53.087,-4.67,87,8.75,1612413618
Alice Springs,AU,19,-23.7,133.8833,95.83,94,21.85,1612413618
Guerrero Negro,MX,79,27.9769,-114.0611,61.74,87,12.68,1612413618
Lawton,US,67,34.6087,-98.3903,59.59,1,14.97,1612413398
Martapura,ID,74,-3.4167,114.85,84.2,40,11.5,1612413618
Port Augusta,AU,56,-32.5,137.7667,71.6,90,8.05,1612413529
Murupara,NZ,57,-38.4667,176.7,75.0,13,7.0,1612413620
Shihezi,CN,96,44.3,86.0333,22.86,100,1.28,1612413620
Kisaran,ID,63,2.9845,99.6158,85.82,100,4.54,1612413620
Tingo María,PE,84,-9.2895,-76.0088,69.89,100,1.81,1612413620
Villa Carlos Paz,AR,92,-31.4241,-64.4978,61.25,3,1.99,1612413621
Beringovskiy,RU,92,63.05,179.3167,-0.85,100,19.53,1612413621
Pallipattu,IN,68,13.3386,79.4449,73.4,20,6.73,1612413621
Plettenberg Bay,ZA,84,-34.0527,23.3716,65.98,33,2.48,1612413621
Hastings,GB,93,50.8552,0.5729,42.13,10,4.61,1612413370
Mareeba,AU,70,-17.0,145.4333,85.42,86,8.05,1612413622
Rāwah,IQ,46,34.4816,41.9093,55.2,97,6.33,1612413622
Kumul,CN,67,42.8,93.45,36.16,32,3.51,1612413622
Mahibadhoo,MV,76,3.7833,72.9667,82.2,92,17.94,1612413622
Pimentel,PE,75,-6.8367,-79.9342,70.63,87,7.63,1612413622
Santa Helena,BR,95,-2.2311,-45.3,73.42,9,1.95,1612413623
Mpika,ZM,94,-11.8343,31.4529,64.09,97,3.2,1612413623
Vondrozo,MG,92,-22.8167,47.2833,74.46,39,2.59,1612413623
Koungou,YT,89,-12.7336,45.2042,80.6,0,3.44,1612413624
Simplício Mendes,BR,63,-7.8539,-41.9103,76.82,53,2.28,1612413624
Cidreira,BR,91,-30.1811,-50.2056,76.37,100,11.88,1612413625
Coquimbo,CL,88,-29.9533,-71.3436,59.0,0,8.05,1612413625
Rawalpindi,PK,62,33.6007,73.0679,57.0,58,1.01,1612413625
Chapais,CA,67,49.7834,-74.8492,12.2,1,6.91,1612413625
Falkenberg,SE,86,56.9055,12.4912,16.41,0,14.97,1612413626
Chopinzinho,BR,98,-25.8558,-52.5233,69.03,100,0.58,1612413626
Lompoc,US,76,34.6391,-120.4579,49.17,1,10.36,1612413450
Santa María del Oro,MX,37,25.9333,-105.3667,55.69,73,3.83,1612413626
At-Bashi,KG,73,41.1702,75.8106,17.46,0,1.3,1612413626
Barranca,PE,82,-10.75,-77.7667,69.06,97,3.36,1612413626
Soyo,AO,87,-6.1349,12.3689,78.91,96,7.78,1612413627
Mandalgovi,MN,77,45.7625,106.2708,23.81,6,16.87,1612413627
Sept-Îles,CA,80,50.2001,-66.3821,26.73,100,8.05,1612413627
Zeya,RU,76,53.75,127.2667,-11.61,1,3.51,1612413627
Acapulco de Juárez,MX,80,16.8634,-99.8901,75.47,1,5.95,1612413627
Ilulissat,GL,34,69.2167,-51.1,-4.0,11,9.22,1612413628
Sabzawār,IR,50,36.2126,57.6819,26.6,0,6.91,1612413628
Khāsh,IR,40,28.2211,61.2158,48.56,0,6.31,1612413628
Riviere-au-Renard,CA,86,48.9957,-64.3971,28.4,90,6.91,1612413628
Kloulklubed,PW,74,7.0419,134.2556,86.0,75,12.66,1612413629
Monterey,US,66,36.2505,-121.2516,34.5,0,5.99,1612413629
Jalu,LY,90,29.0331,21.5482,52.21,0,9.06,1612413629
Chapleau,CA,94,47.8405,-83.4034,18.05,74,5.35,1612413629
Gualaquiza,EC,90,-3.4,-78.55,63.91,37,1.03,1612413629
Belaya Gora,RU,88,68.5333,146.4167,-19.7,97,4.07,1612413630
Fortuna,US,93,40.5982,-124.1573,41.0,1,6.91,1612413630
Matagami,CA,92,49.7502,-77.6328,1.4,1,9.22,1612413630
La Macarena,CO,83,2.1837,-73.7849,75.2,60,1.86,1612413630
Labuhan,ID,82,-6.8844,112.2051,81.14,99,17.09,1612413631
Arrondissement de Tulle,FR,97,45.3333,1.8333,44.01,79,3.0,1612413631
Bandarbeyla,SO,67,9.4942,50.8122,73.53,9,15.37,1612413631
Lavrentiya,RU,82,65.5833,-171.0,-18.58,0,13.49,1612413631
Biak,ID,70,-0.9131,122.8766,81.86,99,3.22,1612413631
Sorong,ID,69,-0.8833,131.25,85.05,77,11.99,1612413631
Karachi,PK,72,24.9056,67.0822,60.8,0,3.44,1612413373
Salalah,OM,39,17.0151,54.0924,66.2,0,2.3,1612413632
Klaksvík,FO,74,62.2266,-6.589,28.4,40,6.91,1612413632
Zhigansk,RU,78,66.7697,123.3711,-39.17,42,7.29,1612413632
Mwense,ZM,90,-10.3845,28.698,65.79,15,2.84,1612413632
Maţāy,EG,91,28.419,30.7792,52.54,0,7.87,1612413633
Xai-Xai,MZ,89,-25.0519,33.6442,75.65,65,5.1,1612413633
Seoul,KR,31,37.5683,126.9778,28.4,0,4.61,1612413600
Ribeira Brava,PT,70,32.65,-17.0667,48.54,71,5.99,1612413634
Seydi,TM,58,39.4816,62.9137,48.79,62,10.02,1612413634
Narsaq,GL,48,60.9167,-46.05,12.2,1,5.75,1612413634
Mayna,RU,100,54.1135,47.6231,30.09,100,8.52,1612413634
Jaru,BR,89,-10.4389,-62.4664,75.34,82,1.12,1612413634
Nabire,ID,64,-3.3667,135.4833,85.78,87,4.34,1612413635
Agboville,CI,95,5.928,-4.2132,74.75,1,1.63,1612413635
Kiryat Gat,IL,15,31.61,34.7642,56.91,45,3.31,1612413635
Neiafu,TO,89,-18.65,-173.9833,82.4,75,10.36,1612413636
Żurrieq,MT,100,35.8311,14.4742,56.01,20,5.75,1612413636
Istanbul,TR,93,41.0351,28.9833,49.15,20,5.75,1612413435
Gulbarga,IN,30,17.3333,76.8333,79.23,25,8.14,1612413636
Batemans Bay,AU,80,-35.7167,150.1833,75.45,99,15.99,1612413636
Shingū,JP,50,33.7333,135.9833,51.8,40,6.91,1612413637
Carauari,BR,99,-4.8828,-66.8958,72.72,100,1.23,1612413637
Ascension,US,76,30.2169,-90.9001,45.61,1,5.35,1612413637
San Ramon,US,81,37.7799,-121.978,48.47,75,8.05,1612413525
Balaipungut,ID,69,1.05,101.2833,80.6,40,8.05,1612413494
Celestún,MX,75,20.8667,-90.4,65.3,0,11.92,1612413638
Kruisfontein,ZA,86,-34.0033,24.7314,68.0,64,4.38,1612413638
Meulaboh,ID,60,4.1363,96.1285,87.4,56,1.72,1612413638
Mendi,PG,92,-6.1761,143.6513,65.19,74,4.18,1612413638
Bilibino,RU,72,68.0546,166.4372,-10.55,39,10.11,1612413638
Palm Coast,US,93,29.585,-81.2078,36.73,1,4.85,1612413639
Moindou,NC,70,-21.6924,165.677,86.0,0,13.8,1612413639
Saint-Pierre,RE,58,-21.3393,55.4781,81.88,0,4.61,1612413639
Lethem,GY,76,3.3803,-59.7968,78.3,53,11.34,1612413639
Ereymentau,KZ,98,51.6199,73.1033,24.42,100,11.68,1612413640
Praia,CV,78,14.9215,-23.5087,69.8,0,13.8,1612413640
Saint Anthony,US,80,45.0205,-93.218,30.78,75,9.22,1612413640
Lashio,MM,24,22.9333,97.75,79.93,0,2.17,1612413640
Vitry-le-François,FR,93,48.7333,4.5833,40.08,90,5.75,1612413640
Thunder Bay,CA,86,48.4001,-89.3168,31.06,75,9.22,1612413517
Myitkyina,MM,25,25.3833,97.4,79.95,0,2.68,1612413641
Raahe,FI,85,64.6833,24.4833,12.45,90,10.36,1612413641
Avera,US,75,33.194,-82.5271,32.7,1,5.66,1612413641
Zhob,PK,52,31.3411,69.4481,47.68,0,2.77,1612413630
Basoko,CD,79,1.2391,23.616,73.58,46,2.3,1612413642
Blagoyevo,RU,95,63.3667,47.9167,10.65,100,8.14,1612413642
Nguruka,TZ,91,-5.1092,31.0419,65.64,13,0.36,1612413642
São José de Ribamar,BR,89,-2.5619,-44.0542,80.6,0,8.05,1612413643
Mossamedes,AO,77,-15.1961,12.1522,69.37,41,6.93,1612413643
Byron Bay,AU,65,-28.65,153.6167,81.3,14,10.36,1612413409
Chernyshevskiy,RU,86,63.0128,112.4714,-22.34,100,2.64,1612413644
Olinda,BR,69,-8.0089,-34.8553,78.8,40,6.91,1612413644
Broken Hill,AU,15,-31.95,141.4333,89.6,100,12.66,1612413644
Bafra,TR,87,41.5678,35.9069,39.2,0,1.14,1612413644
Bushehr,IR,88,28.9684,50.8385,55.4,0,1.86,1612413540
Ostrovnoy,RU,94,68.0531,39.5131,10.56,100,12.17,1612413645
Kerman,IR,33,30.2832,57.0788,26.6,0,4.61,1612413525
Vallenar,CL,55,-28.5708,-70.7581,63.81,3,1.88,1612413645
Ortona,IT,100,42.3496,14.4039,41.0,100,2.3,1612413645
Grand Forks,US,100,47.9417,-97.4337,26.13,90,17.27,1612413554
Amazar,RU,78,53.858,120.875,-11.04,16,3.04,1612413646
Mariehamn,AX,79,60.0973,19.9348,21.2,90,11.5,1612413646
Ojinaga,MX,29,29.5667,-104.4167,64.4,1,5.75,1612413646
Matamoros,MX,26,25.5333,-103.25,69.21,75,3.44,1612413378
Flinders,AU,63,-34.5833,150.8552,80.51,68,5.01,1612413647
‘Āhuimanu,US,73,21.4447,-157.8378,70.59,75,10.36,1612413647
Adrar,MR,26,20.5022,-10.0711,65.12,84,5.77,1612413647
Salinas,US,76,36.6777,-121.6555,50.63,20,6.91,1612413511
Cesenatico,IT,87,44.1999,12.3991,44.4,90,4.61,1612413647
Tefé,BR,95,-3.3542,-64.7114,74.68,100,1.48,1612413648
Znamenskoye,RU,95,57.1281,73.8282,6.39,66,6.62,1612413648
Talnakh,RU,86,69.4865,88.3972,-17.63,99,4.34,1612413648
Valparaíso,CL,76,-33.0393,-71.6273,63.0,2,1.54,1612413648
Bambanglipuro,ID,63,-7.95,110.2833,86.38,100,6.62,1612413487
Horqueta,PY,98,-23.3428,-57.0597,74.16,88,7.16,1612413649
Dongsheng,CN,62,39.8161,109.9776,32.38,0,17.22,1612413649
Persan,FR,93,49.15,2.2667,40.51,2,4.68,1612413649
Banfora,BF,21,10.6333,-4.7667,70.59,1,2.89,1612413501
Anadyr,RU,60,64.75,177.4833,-2.2,20,31.32,1612413650
Thinadhoo,MV,76,0.5333,72.9333,82.54,100,9.37,1612413650
Jacqueville,CI,94,5.2052,-4.4146,82.4,40,5.75,1612413650
Mingyue,CN,72,43.1069,128.9217,9.97,10,17.72,1612413650
Tabou,CI,90,4.423,-7.3528,77.76,12,6.8,1612413650
Pekan,MY,69,3.4836,103.3996,82.2,20,5.75,1612413651
Pundaguitan,PH,76,6.3711,126.1689,81.7,53,15.08,1612413651
Hajdúszoboszló,HU,93,47.45,21.4,46.4,0,11.5,1612413651
Capaci,IT,72,38.1711,13.2393,56.64,0,2.3,1612413651
Maceió,BR,94,-9.6658,-35.7353,73.4,0,1.14,1612413651
Arrondissement de Cholet,FR,93,47.1667,-1.0,46.99,100,14.94,1612413652
Bergen,NO,73,60.392,5.328,17.33,0,2.3,1612413652
Lalibela,ET,27,12.0333,39.0333,60.42,0,2.91,1612413652
Kawardha,IN,18,22.0167,81.25,77.79,1,5.26,1612413652
Parintins,BR,83,-2.6283,-56.7358,75.49,31,1.68,1612413652
Leiyang,CN,62,26.4024,112.8591,66.67,92,2.3,1612413653
Yumen,CN,59,40.2833,97.2,34.07,32,30.49,1612413653
Ciudad Bolivar,VE,76,8.1222,-63.5497,78.01,21,12.08,1612413653
Kapuskasing,CA,79,49.4169,-82.4331,17.62,83,4.61,1612413528
Lábrea,BR,97,-7.2586,-64.7981,74.05,88,2.06,1612413653
Makakilo City,US,78,21.3469,-158.0858,70.2,90,6.91,1612413654
Pottsville,US,59,40.6857,-76.1955,30.74,90,5.75,1612413654
Huarmey,PE,80,-10.0681,-78.1522,69.46,86,5.61,1612413435
High Level,CA,84,58.5169,-117.136,-13.0,90,2.3,1612413654
Rome,US,74,43.2128,-75.4557,25.39,90,3.44,1612413604
Boden,SE,86,65.8252,21.6886,15.8,90,11.5,1612413655
Dakar,SN,77,14.6937,-17.4441,68.0,0,14.97,1612413655
Willowmore,ZA,52,-33.2926,23.4895,65.25,20,4.63,1612413655
Aktash,RU,96,50.3,87.7333,17.06,100,5.48,1612413655
Payo,ID,82,-3.7508,103.6372,78.84,98,4.68,1612413655
Scarborough,GB,95,54.2797,-0.4044,39.33,100,4.0,1612413656
Beloha,MG,49,-25.1667,45.05,83.08,54,8.48,1612413656
Livramento,BR,100,-3.0254,-60.1803,76.03,0,1.54,1612413656
Mindelo,CV,77,16.8901,-24.9804,68.0,75,19.57,1612413656
San Cristobal,VE,68,7.7669,-72.225,67.15,83,1.39,1612413656
Vadsø,NO,86,70.0744,29.7487,24.8,40,20.71,1612413657
Paoua,CF,27,7.2427,16.4406,64.87,0,4.27,1612413657
Silver City,US,46,32.7701,-108.2803,49.93,1,12.66,1612413657
Chicama,PE,70,-7.8447,-79.1469,71.01,97,3.74,1612413657
Dargaville,NZ,58,-35.9333,173.8833,74.34,19,6.44,1612413657
Lambaréné,GA,93,-0.7001,10.2406,75.49,100,2.84,1612413658
Kidal,ML,25,18.4411,1.4078,63.41,0,13.27,1612413658
Vanderhoof,CA,95,54.0166,-124.0198,10.4,100,1.3,1612413658
Vila do Maio,CV,78,15.1333,-23.2167,69.8,0,13.8,1612413658
Colborne,CA,54,44.0001,-77.8828,25.43,0,13.8,1612413658
Akdepe,TM,70,42.0551,59.3788,39.24,0,9.22,1612413659
Pisco,PE,88,-13.7,-76.2167,70.32,0,2.3,1612413659
Newtyle,GB,94,56.5585,-3.1437,33.31,100,4.0,1612413659
Hobyo,SO,71,5.3505,48.5268,77.59,73,18.75,1612413659
Idlib,SY,82,35.9306,36.6339,51.8,75,4.61,1612413660
Muscat,OM,77,23.6139,58.5922,68.0,0,2.3,1612413660
Dembī Dolo,ET,45,8.5333,34.8,66.38,17,2.84,1612413660
Moree,AU,23,-29.4667,149.85,95.0,70,8.05,1612413660
Bentiu,SS,24,9.2333,29.8333,76.55,0,3.36,1612413660
Pringsewu,ID,69,-5.3582,104.9744,84.83,92,4.09,1612413492
Armidale,AU,64,-30.5167,151.65,72.0,18,7.0,1612413661
Ola,RU,84,59.5833,151.2833,1.54,44,15.21,1612413661
Jutaí,BR,97,-5.1833,-68.9,73.94,100,3.53,1612413661
Hue,VN,88,16.4667,107.6,73.4,75,7.74,1612413447
Virginia Beach,US,65,36.8529,-75.978,36.27,11,1.01,1612413484
